Linha,R2,RMSE,MAE,MAPE
347,0.8652824922570421,36.512533371925386,20.72009184365255,1.295009208163343e+18
806,0.9108285526651495,33.07634319983688,20.7363990238005,8.022806309881363e+17
406,0.9746579307398094,32.23086298446466,20.821235940065684,3.106918019779741e+17
15,0.9624330408498167,33.54890132308856,20.85331229474548,3.514279328931658e+17
210,0.919614526645624,45.36976545408895,20.921171704914883,1.5170631482505981e+18
210,0.9105961998898526,47.84711282261797,20.943113608374382,1.5372992033205353e+18
804,0.9183510085969178,44.43803184112075,20.947505911107914,1.7154750398127903e+18
372,0.9140441714994363,33.73111501963574,20.99295380473776,8.481705144320282e+17
372,0.9008959498098336,36.21919003156289,21.052880406266276,1.0543914517700196e+18
375,0.8918955375717454,32.856231524632214,21.05819663896263,1.10859140602337e+18
345,0.9436025041598523,48.70554142918625,21.071631460509685,1.8338203520268695e+18
820,0.9371295316373656,33.70272311952968,21.114228863161998,1.6025983740485658e+18
321,0.9335120927146139,33.05684178394923,21.27742907402053,1.3018046053775718e+18
347,0.8547900889367529,37.90775601477508,21.29938936781609,1.321432630062485e+18
502,0.9184988642164051,43.4581978989876,21.36623840800688,1.343298193457402e+18
375,0.8752444287046383,35.29603440261694,21.373759067509067,1.2128193467182692e+18
375,0.8723602870397257,35.701696097592716,21.40576838055715,1.2505374294555374e+18
379,0.9217336326148142,44.3848455317703,21.49947146105798,1.4800004041455954e+18
338,0.9141476548973161,38.955174844365885,21.651549610492527,1.358680382638199e+18
804,0.9195587721974254,44.10814047315247,21.831548431043505,1.3848852264252882e+18
502,0.9176599563723223,43.68128734786721,21.852270781816365,1.4255930414605238e+18
335,0.9225510166448374,42.140140793095284,21.904773899332948,1.3382831476116413e+18
456,0.9607116557666066,34.14799581508019,21.98115070079756,4.909740815458694e+17
377,0.9029859259104057,35.81103517070984,22.015440684958815,1.590202778921213e+18
213,0.9161112534102067,42.22478065732206,22.089805103506922,1.3121276569574697e+18
820,0.9043262409558689,41.57555578088074,22.154128797208543,1.5718001781999017e+18
213,0.9285481575199858,38.96926956921002,22.183980378420834,1.01681949480922e+18
213,0.9156083424353437,42.351159791739974,22.265131624953455,1.331962936112198e+18
72,0.9078136808812471,31.857516604817466,22.279904535318824,1.27208053893991e+18
210,0.9202519458519485,45.18952693116268,22.317255606833605,1.2940999695328952e+18
72,0.880569303043434,36.26074011874505,22.363952776556772,1.253007556114701e+18
335,0.9119967127346971,44.91977467999434,22.396182674519654,1.4036730146129649e+18
350,0.8849683316935337,41.77146158341736,22.459981527093593,1.169271549436304e+18
335,0.9068542049045216,46.213594437591695,22.56047028209202,1.5056609767957563e+18
629,0.9381583130515558,40.03348652949768,22.65361807939937,1.386413812568008e+18
350,0.8832320218230206,42.08553404613311,22.70360641137393,1.283417570012876e+18
350,0.9060579270312579,37.748615867244624,22.706522968000804,1.071586262919947e+18
820,0.9248076966065296,36.8577091914373,22.718032173081433,1.2523866217167514e+18
315,0.9323137481489128,34.67390316210635,22.99061950454684,1.2782911072593482e+18
338,0.890838884546729,43.926141783461816,23.006506832642934,1.294515922178898e+18
820,0.8947809429630793,43.60023673375312,23.03512368306126,1.709149655179335e+18
338,0.8883143623838697,44.43116907890141,23.10999907635468,1.3147947044417587e+18
211,0.916802085671388,41.22248649194559,23.136908705907853,1.431150064750607e+18
72,0.8700519252855717,37.823664759466645,23.160095462885828,1.4419032827760996e+18
72,0.8903300865440779,34.74740940374759,23.254551986893738,1.17014564981333e+18
345,0.9472845590942703,47.08877436304718,23.296919190808506,1.720026703484845e+18
211,0.8957727884190851,46.13903684240331,23.307901888341544,1.571839550362372e+18
338,0.9013607258102012,41.75553096988396,23.35141420361248,1.1047610695563107e+18
345,0.946176547805704,47.58107390772356,23.361250876569166,1.7468165673059983e+18
70,0.9727509350766927,36.593099298371285,23.361559259910862,3.4169726437562477e+17
211,0.8927330481441837,46.80701377691497,23.47527335662251,1.6414845623779791e+18
341,0.9481027085408026,36.60348135456943,23.54980363043216,1.858167512775877e+18
43,0.9091778813467233,42.136667528529955,23.58797026052586,1.5366609884136835e+18
502,0.9282641112760722,40.77163468782106,23.60643976214965,9.33095668031609e+17
629,0.9141357203857946,47.17251333549214,23.687042839549612,1.350111642022789e+18
6,0.9379819421828748,38.027589888929796,23.758005995934962,1.8598173034350998e+17
220,0.9549049661347222,37.06554083151798,23.769569376026272,2.584397988417887e+17
405,0.9383844814234051,40.970254131427474,23.83244385017283,2.0792771131169385e+18
345,0.9409029280510589,49.85760894091596,23.928464540860748,1.8378009366912924e+18
629,0.911880901232828,47.787881049519314,24.19561569491332,1.3975007551813944e+18
10,0.9285462401679903,39.11321734467585,24.308238444761344,2.3833619560587024e+17
15,0.9488956009426563,39.129511290603745,24.400710680537937,1.6051399440538875e+18
31,0.9639106322941016,41.19727054090016,24.600268077058413,4.4549378002567514e+17
920,0.9053386529308749,50.86930185093206,24.60911966613556,1.364386630532939e+18
111,0.9141682594531534,53.87029312576557,24.708835231937602,1.6354682332732923e+18
111,0.9122159585960333,54.47950644611522,24.74679665582287,1.6710588855510339e+18
114,0.9472886654378597,41.56357545663761,24.795605711651366,2.2570027243562204e+18
343,0.9486400069846767,38.01906575604863,24.945853108640776,1.6852886796250289e+18
321,0.8959196749384071,41.35941118673784,24.995590814006544,1.2358691450854088e+18
377,0.8575604340151253,43.39251521541329,25.07568366832822,1.6620658635670185e+18
321,0.8763808436020605,45.07470728587373,25.09627046509952,1.5484965571062748e+18
315,0.9085704126449012,40.29914935273597,25.137844077321,1.0712712409246838e+18
111,0.909188706390354,55.410913513736254,25.238898862408632,1.7533527421536287e+18
377,0.8200881991810087,48.76736932023248,25.239231798411634,2.090338938189894e+18
377,0.8176713540763624,49.09383480249541,25.433151712409106,2.0752385171011732e+18
379,0.867944705528857,57.653414485515626,25.47022865823968,1.92064942929221e+18
315,0.8877781290903146,44.64689403352965,25.52877970326061,1.279441185458055e+18
315,0.8862636457649188,44.947149109976685,25.53423528814679,1.374047850576277e+18
456,0.9406915128401723,41.95577806776492,25.536568294792254,1.8012020205587556e+18
321,0.8646203774505266,47.17008694891788,25.546408871882086,1.5689734444524357e+18
379,0.8925153137383979,52.0140200526961,25.56216143288375,1.3593774611279498e+18
379,0.8628094778677546,58.76370619423766,25.622880747126437,1.910404164856448e+18
920,0.9051282312558074,50.92580887404748,25.64678600750645,1.3514607344850565e+18
114,0.915714258281379,52.55789351426308,25.736061693642974,1.6487376952594675e+18
906,0.9547205137108123,38.048315269759925,25.82552616995074,2.807678690474875e+17
111,0.9347577471239297,46.96667912102224,25.84691492109319,2.3390168687013786e+18
752,0.9277799877789299,42.97509251240649,26.068282658440506,7.354580908267569e+17
920,0.9212307065914249,46.4031979758483,26.204822263122757,1.1126469806669408e+18
920,0.9001405409164865,52.24732279836562,26.2839706805749,1.365963113275743e+18
629,0.922086248505173,44.93552380383939,26.304982812753753,1.0210464020932431e+18
43,0.8567788007127226,52.91368701881284,26.338587132464024,1.7664513472984154e+18
114,0.9163006141153863,52.3747580762426,26.34767856881932,1.735406572543268e+18
43,0.8586155496940786,52.57329475309748,26.376932920400634,1.7202634304797363e+18
341,0.9256866572468858,43.80094146664312,26.551631492049566,1.5786803745815872e+18
405,0.8883874764549851,55.14168939583216,26.55292902592071,1.997037228237305e+18
32,0.9629565287196694,42.80538836630794,26.612619590077408,3.458911028709896e+17
43,0.8782064452053449,48.795135053286394,26.638383051962386,1.403878161041416e+18
406,0.9545347072256112,43.17087918217865,26.833307940849192,2.4403697488325576e+18
341,0.905929643823351,49.280651545440264,26.859472837765342,2.0194756030162112e+18
341,0.9058386171910072,49.304488848070946,26.902803546993507,1.9500623163798328e+18
405,0.8894453521390292,54.87974776402254,26.932412004705732,2.07370475988781e+18
15,0.9265351561891644,46.915360815391864,26.950502986340428,1.3980148336591908e+18
10,0.9176410383722311,41.99198740977928,27.038366282745635,6.650607932627471e+17
15,0.9152680789978809,50.384715107118225,27.52705440710767,1.7032027202938273e+18
114,0.9282615756031523,48.488283603155814,27.888380504279517,1.4790493965424087e+18
405,0.9089143156993996,49.81368458467733,27.969309036611996,1.401432718695508e+18
220,0.938974536616412,43.11828965041606,28.215545320517123,1.7265402219533755e+18
15,0.9115001665752077,51.492799960443406,28.22280039407945,1.8851726555426273e+18
456,0.9196629167670715,48.83052418143661,28.25363055408945,1.721053879163403e+18
711,0.9567236561489617,44.41162313998944,28.673078091138052,5.390691039950083e+17
343,0.9041856740623058,51.928309794411774,28.72306776425545,1.6119234743487654e+18
343,0.9195089663981667,47.59515164379336,28.813968359226976,1.309164226854928e+18
456,0.9116318320179861,51.2131255912959,28.85913931431185,1.940969064616057e+18
456,0.9176252101761736,49.445926178238295,28.99308387516516,1.448401693670318e+18
343,0.8967605434568118,53.90286109476663,29.08815838318086,1.623321099109455e+18
752,0.9101842122655884,47.92524956581378,29.56986956808199,2.1317004981177636e+18
6,0.906769784164499,46.62491634754711,29.606751390648682,8.608001037838975e+17
906,0.9231588878092445,49.56573003514269,29.634744149275736,1.4348098385824827e+18
906,0.9217652287936406,50.01319441525398,29.882141471674878,1.2478414067716122e+18
906,0.9419656384663943,43.075198900617515,30.033646731067805,1.8407475353631076e+18
752,0.878308304048415,55.78513819875774,30.16310873112424,1.6571381934456438e+18
752,0.8795850765421395,55.49172155882077,30.283383715324955,1.7794613823010685e+18
355,0.9566248340487804,57.338677020883914,30.542915464461643,9.248341501783868e+17
70,0.950727879184812,49.20667505641268,30.572870928324043,2.23089483910169e+18
6,0.880853605646926,52.708441234613666,30.575827778535828,1.5657973036076915e+18
31,0.9395806644719187,53.30485659042875,30.652059678132627,2.3911016552363766e+18
6,0.8787156614134958,53.17923466962039,30.77372470722029,1.46222799472203e+18
220,0.897149902260193,55.97683471488013,30.937503797208542,1.827384633604473e+18
406,0.9318087373277185,52.870724694305906,31.00192510691279,1.8028288651243983e+18
10,0.8654015075293523,53.68229770476152,31.04183951756471,9.62700590990876e+17
906,0.9251211643215411,48.92876200870167,31.181526755264443,1.4119111718424835e+18
220,0.9168619702106433,50.32755670744125,31.21602950552458,1.3360914561702925e+18
220,0.8936615922459661,56.91818714506093,31.226906326505667,1.9481203476064369e+18
752,0.8928407768639957,52.34832857797891,31.375489871765673,1.742510898464537e+18
10,0.8916989627816374,48.15343872227601,31.495694052213228,8.01002664226549e+17
406,0.9067302875327373,61.83312787223781,31.65222407928689,2.093467313311072e+18
10,0.8619218436582992,54.37177212997649,31.752877031278707,1.1053599014856739e+18
6,0.8886068595981362,50.96463810634077,31.864974017562,1.0015928318423912e+18
406,0.9078726159111896,61.45330819355349,32.0171488476425,2.0783165457829844e+18
38,0.9689066724102549,56.19114640602172,32.83301162620221,1.0446321319939139e+18
77,0.9657139107192972,51.68140826151964,32.97538269489837,1.2092949759572454e+18
70,0.9186230763782532,63.237402992212886,33.01644021229181,1.9716859596364273e+18
29,0.9682934974042969,54.81078153502239,33.498485764133235,8.418075363830148e+17
28,0.971941343396179,50.61098083723992,33.55677147252747,4.925549959842784e+17
70,0.9144294979460652,64.8463345228891,34.31682580490117,2.1614237909621455e+18
32,0.9302020974982945,58.757564926567284,34.368515234989395,2.8218624993435576e+18
711,0.9118263286998207,63.392930188500934,35.75979223250089,2.902947163747587e+18
76,0.9685480855779889,63.91617908488669,36.582271229793335,1.7693012653674202e+18
31,0.8806097448319532,74.93129650997135,36.86802603800141,2.626413731120236e+18
74,0.9717455408004633,65.41364615833169,37.08380808702792,1.0308090167178688e+18
31,0.9104324626962863,64.9014087270597,37.0923340370631,2.1274228888384724e+18
70,0.9130028007035449,65.38468384421512,37.215682862762385,1.7332867337051686e+18
30,0.9655873328098818,61.93573365731532,37.51778413186813,5.552909702273268e+17
31,0.8753050420995134,76.577864889927,37.66726459032381,2.715636944022376e+18
28,0.9578127154849385,62.05861842915062,38.03892933703659,1.4295291101965985e+18
355,0.9468170901948381,63.491142360264185,38.304172583147405,2.965536416777562e+18
28,0.9566611399084767,62.899915079329176,38.442231328671326,1.4768005607716111e+18
28,0.9547554340298855,64.26796229128975,38.834439921826494,1.7318577274711724e+18
44,0.9715901881113862,60.02995361126597,38.879057881773406,5.854046312432065e+17
355,0.9351104547220435,70.13171494538788,39.733654410039875,2.384550655912162e+18
32,0.903749570636432,68.99918182252614,39.837251315702794,2.2733230961748933e+18
26,0.9622378823976719,62.103311974343974,40.19851360962332,4.31471582241755e+17
77,0.9447202286104012,65.62336294042501,40.81710343199645,3.885075436335013e+18
711,0.8497335711591364,82.75654426044281,40.862176071396426,3.148315451684298e+18
1,0.9051252872181795,78.67389454200728,41.428834595034594,5.448626761486294e+17
355,0.9323900861377961,71.58669044686899,41.44230187300384,2.4360672631982694e+18
711,0.8822566830902093,73.25537527412538,41.63425726189264,2.813609857693333e+18
711,0.8468216964102055,83.5545283911083,41.737415509869386,3.050251803356406e+18
355,0.9236300180732586,76.08314166891225,41.871480823122894,2.6995741183360486e+18
32,0.8532669554861352,85.1935209614269,41.901913875693964,3.1155165880282783e+18
28,0.9577258817739085,62.12245294862816,41.942471827498935,3.1856597007064115e+18
32,0.8542266051072638,84.91447665206964,41.94382755688482,3.001696037727578e+18
42,0.9749308729723667,65.17470585917843,43.049297348318554,4.954709267365739e+17
38,0.9397944603940931,78.19023492559963,43.44909166436525,3.847639002812204e+18
29,0.9413309697876826,74.55834849003698,43.60467055406644,4.2208268299424087e+18
77,0.9232863826821965,77.30571373768848,44.015317606747494,2.7195413615471334e+18
101,0.8866992740001495,89.49017686430945,44.60144178952719,5.641805188355089e+17
52,0.9530513393660461,72.43929505116415,44.81807160342717,1.0117527658098446e+18
45,0.9698095144491724,74.17297928164693,44.98716675452469,1.469639746682959e+18
51,0.9639877132484511,67.59104661382547,45.000031446953784,3.649304675996353e+17
24,0.9572455292306433,82.25416567111479,45.014859091705354,2.1372664548723876e+18
77,0.9332655817342186,72.102496618861,45.39920355577181,2.6079154169195146e+18
77,0.9125745798160066,82.52665215020518,46.05301097615804,3.180909790295546e+18
1,0.8871969728186058,85.785875817212,46.236655649140054,1.496525429210498e+18
44,0.9601868013521693,71.06362610382449,47.29301483801856,3.2572797422674545e+18
30,0.9491267889872241,75.30549963730536,47.789142562393735,3.8088399978245827e+18
41,0.9659510735500283,80.15925416567256,48.21699937228111,1.488303271069375e+18
754,0.8464732663207577,82.33329420262733,48.625574905295814,4.619121887005949e+17
38,0.8990560810983237,101.24518352562362,48.75904759705607,3.616958673502434e+18
76,0.9268022770551149,97.50705683013734,49.12835268550177,5.26223551711275e+18
26,0.9461678480718821,74.14936941544204,49.409170747070995,3.1982671584681457e+18
38,0.8933460186506449,104.06934650234105,50.31311347217383,4.0049996862032625e+18
3,0.9617466799179895,83.098784138216,50.46309703803182,7.031727824772724e+17
30,0.9135020836840121,98.1939978213478,50.536398652014654,3.0776369199485865e+18
38,0.9138473469786619,93.53380872324848,50.62849916093759,3.3604925633417354e+18
74,0.946358202415744,90.13148350352698,51.136062304597125,4.794655239533669e+18
29,0.8873201132500261,103.32728681363159,51.738116775158346,4.65197408053201e+18
1,0.8487690462135842,99.32893015141774,52.13405844751956,1.8125892691465705e+18
29,0.8828429311720024,105.36007559969164,52.19750485303035,4.882223453202303e+18
30,0.9086702692209431,100.89931269188128,52.532585716551836,3.363698970169042e+18
30,0.9251799307006221,91.32531360952473,52.77200586080586,3.091922226296623e+18
26,0.9116030322852431,95.01786664766243,53.359505502385346,3.4329081418901903e+18
26,0.9083388609338781,96.75629199561425,53.52151084108646,3.607342266258849e+18
1,0.844503343520671,100.72005164987645,53.54605589400837,1.9551504144204055e+18
42,0.9572378581740937,85.12148648285078,53.60989672780801,3.987550777924141e+18
29,0.9066237558733254,94.06109397808078,53.692931485591586,4.1295211660629135e+18
74,0.9103076098983578,116.54741794980465,53.97566590429276,4.1250865453021097e+18
51,0.9492077539171356,80.27171294292368,54.881422396416724,3.241432701425656e+18
1,0.8554300875126859,97.1168016387705,54.94086707492621,1.6064966011046213e+18
52,0.9349983122718238,85.2363665247523,55.19755206617661,3.329498694660452e+18
26,0.9270209496725157,86.33476184597077,55.34182421246035,3.124497084614717e+18
101,0.8127924867736207,115.0325261729152,56.24666530762609,3.1322145152825846e+18
44,0.9080511318145922,107.9958389577292,56.86846485749472,4.1237116691245225e+18
44,0.930346502023618,93.99511734852224,57.0917475053682,3.462926314786212e+18
74,0.9070154047432449,118.66710851468373,57.64226302159116,4.237103348949344e+18
3,0.9514294524269311,93.63680832556798,57.8024234245396,2.4702025927632814e+18
44,0.9087963511739231,107.55731087280043,58.10262837306029,4.21611304486809e+18
45,0.9435898469146733,101.38864378155527,58.7361763025609,5.591396087993964e+18
74,0.9277127876737015,104.62984845983617,59.56058713582692,3.19019671731827e+18
24,0.9331767735804005,102.83260897644199,59.92192499269003,5.32403311777771e+18
52,0.9036899829281109,103.75244540728659,60.318966586927445,4.03482053097797e+18
51,0.9254316398733206,97.2615346238593,60.91398190120601,2.788654454169057e+18
52,0.9007822342618674,105.30702244334766,61.25067717986827,3.8784371581664374e+18
76,0.8545159900063353,137.46587278235933,61.34878520272443,6.497239620284966e+18
51,0.9228303250311494,98.9434745156022,61.54286887254902,2.5783231586906445e+18
52,0.919397481294294,94.91545156890257,62.52342768182073,3.297055832510821e+18
76,0.8818674627310487,123.87168014072732,62.85575226492354,5.570165991189669e+18
51,0.9357878280604726,90.25525581502902,63.00064142964878,1.9889006085468695e+18
24,0.9022874230575813,124.34902017621368,63.3016757174973,5.145330905356885e+18
41,0.9429729061982661,103.73912388785817,63.343702387247454,5.231654683271122e+18
76,0.8501163048037015,139.5289924062328,63.58878520438875,6.723334604588258e+18
42,0.9111582145381111,122.69252756162194,64.33127112174516,4.3216679525491497e+18
42,0.9079232904459493,124.90630749265826,65.00486528658462,4.732862167190284e+18
24,0.8941868668737672,129.40078801867386,65.87922529747657,5.511733492632497e+18
42,0.9251542649695097,112.61416038955349,66.46679493129577,3.9811425880157266e+18
101,0.7354689307896389,136.74056300659055,66.92908416064955,2.8537378374857114e+18
101,0.7164695859531817,141.56596251745225,67.98324713325425,2.725993639468069e+18
3,0.9413504110595664,102.89460126478758,68.20305288327027,2.3543973778774257e+18
24,0.9103294261159982,119.12203628286397,68.9332731441867,4.3464355177232056e+18
3,0.9267950807560569,114.95562716623233,70.46635142596013,2.728357742903317e+18
101,0.7550298496883978,131.58779342911527,70.83283843935726,2.737829290033837e+18
45,0.9188975823926194,121.57032419350867,70.86714727900811,5.315826211478355e+18
3,0.9231666220767204,117.77010594965495,72.04810634090762,3.219419183740499e+18
45,0.882051354825355,146.60782572711653,73.0623016312306,6.911261412645697e+18
45,0.881675598979275,146.84116856208388,73.35605974302962,6.889998485469513e+18
754,0.6825590496841243,118.38998411607282,73.95200740084032,7.810847219301594e+17
754,0.6968114256338422,115.70174325960559,74.79356629123934,2.923748899680337e+18
41,0.895923735100167,140.14506358360126,75.42485219409653,5.049993490733094e+18
41,0.9147524787455422,126.83608721688316,76.7459987981421,4.5248270696011674e+18
41,0.8853320154561631,147.10351345350142,77.48967099243151,5.665638891594051e+18
754,0.5982962627154107,133.1792065401673,79.9048771964387,7.274838850538317e+17
754,0.5345505120870917,143.35728433193833,83.47473207400064,5.20591642705934e+17
